INFO: Obtaining the 10 worst outliers for parser UniMelb (Melbourne) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                       |  Position  |
| ('la_perseus', 'ru_syntagrus', 'cu_proiel', 'sk_snk', 'no_nynorsklia', 'la_ittb', 'sv_pud', 'ko_gsd', 'id_gsd', 'cs_cac') |     19     |
| ('id_gsd', 'no_nynorsklia', 'ga_idt', 'pcm_nsc', 'sv_lines', 'sl_ssj', 'ko_kaist', 'sk_snk', 'sv_pud', 'la_perseus')      |     19     |
| ('en_lines', 'ro_rrt', 'no_bokmaal', 'sl_ssj', 'bg_btb', 'cs_cac', 'sv_pud', 'uk_iu', 'sk_snk', 'id_gsd')                 |     19     |
| ('fi_ftb', 'sv_lines', 'sk_snk', 'sv_pud', 'ru_syntagrus', 'uk_iu', 'sme_giella', 'ko_gsd', 'hr_set', 'zh_gsd')           |     19     |
| ('ur_udtb', 'sv_pud', 'bg_btb', 'th_pud', 'sl_sst', 'hsb_ufal', 'uk_iu', 'pcm_nsc', 'sk_snk', 'he_htb')                   |     19     |
| ('cs_fictree', 'sv_pud', 'en_pud', 'pcm_nsc', 'ug_udt', 'sk_snk', 'la_perseus', 'af_afribooms', 'fro_srcmf', 'ru_taiga')  |     19     |

INFO: Showing outliers for Sentence segmentation

| Subset                                                                                                                       |  Position  |
|------------------------------------------------------------------------------------------------------------------------------|------------|
| ('fr_sequoia', 'ja_gsd', 'et_edt', 'he_htb', 'tr_imst', 'ur_udtb', 'no_nynorsk', 'sl_sst', 'es_ancora', 'en_ewt')            |     23     |
| ('ro_rrt', 'ko_gsd', 'ug_udt', 'ko_kaist', 'de_gsd', 'vi_vtb', 'la_ittb', 'it_isdt', 'es_ancora', 'hr_set')                  |     23     |
| ('pcm_nsc', 'tr_imst', 'hu_szeged', 'no_nynorsk', 'vi_vtb', 'el_gdt', 'zh_gsd', 'ko_kaist', 'pt_bosque', 'en_gum')           |     23     |
| ('fr_sequoia', 'sv_lines', 'got_proiel', 'en_pud', 'af_afribooms', 'ro_rrt', 'sl_sst', 'pt_bosque', 'cs_cac', 'it_postwita') |     23     |
| ('lv_lvtb', 'nl_alpino', 'uk_iu', 'hu_szeged', 'zh_gsd', 'grc_proiel', 'cu_proiel', 'ur_udtb', 'en_lines', 'sv_lines')       |     23     |
| ('id_gsd', 'fr_sequoia', 'cs_pdt', 'ur_udtb', 'eu_bdt', 'cs_fictree', 'pt_bosque', 'fr_spoken', 'ja_modern', 'sl_ssj')       |     23     |
| ('tr_imst', 'ca_ancora', 'ro_rrt', 'fr_gsd', 'he_htb', 'en_ewt', 'it_isdt', 'vi_vtb', 'no_nynorsk', 'got_proiel')            |     23     |
| ('he_htb', 'nl_alpino', 'ja_modern', 'cs_fictree', 'ja_gsd', 'pl_sz', 'ro_rrt', 'zh_gsd', 'el_gdt', 'cu_proiel')             |     23     |
| ('zh_gsd', 'ko_gsd', 'pl_lfg', 'en_lines', 'fr_gsd', 'lv_lvtb', 'ko_kaist', 'cu_proiel', 'ja_modern', 'de_gsd')              |     23     |
| ('pcm_nsc', 'ur_udtb', 'ca_ancora', 'cs_cac', 'et_edt', 'cs_fictree', 'ro_rrt', 'grc_perseus', 'he_htb', 'de_gsd')           |     23     |

INFO: Showing outliers for Word segmentation

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('ko_kaist', 'bg_btb', 'hu_szeged', 'nl_alpino', 'sl_ssj', 'af_afribooms', 'he_htb', 'zh_gsd', 'sk_snk', 'ko_gsd')            |     24     |
| ('ru_syntagrus', 'fr_gsd', 'la_ittb', 'uk_iu', 'fr_spoken', 'zh_gsd', 'sl_sst', 'hi_hdtb', 'ug_udt', 'id_gsd')                |     24     |
